user_id,item_id,timestamp
303,1118,879484004
138,614,879024184
49,185,888067307
214,13,891543271
305,258,886308064
44,164,878348035
217,231,889069974
199,286,883782485
18,1,880130802
417,597,879646413
397,178,885349759
128,86,879966919
200,559,884129920
261,342,890454974
154,462,879138831
406,436,879792863
24,56,875323240
264,433,886123530
275,208,880314772
405,96,885544881
328,614,885046276
3,327,889237455
401,204,891033684
85,1149,886283002
311,211,884364538
311,86,884365252
201,56,884111269
13,520,886302261
280,40,891701614
77,100,884732716
171,313,891034835
409,659,881107410
315,168,879821037
189,474,893265238
14,15,879119390
276,171,874795928
189,79,893265478
417,1095,879649322
23,143,874786066
216,1101,880235473
339,642,891032953
49,55,888068057
91,504,891439471
416,356,893213019
99,66,886519047
60,638,883326057
216,282,880232597
18,97,880131525
21,671,874951657
305,272,886307917
233,257,883356847
307,449,879538922
210,187,887736017
200,1228,884130721
144,180,888105873
325,475,891478079
256,742,882150552
378,252,880045288
269,152,891450623
397,221,885349348
14,42,879119579
130,534,874953728
303,141,879483900
292,320,881105373
271,317,885848863
412,218,879717147
213,132,878956263
416,578,886318546
325,175,891478079
406,186,880131741
249,919,879572668
62,660,879375537
409,1176,881104838
60,499,883326682
201,9,884113343
301,241,882077222
200,717,876042493
406,608,884630583
382,98,875946563
198,79,884208518
307,655,877117166
130,69,875216718
311,89,884364845
118,22,875385136
59,1108,888204877
313,628,891016280
180,732,877128137
399,71,882351580
186,100,879023115
49,1068,888066187
291,143,875086921
342,255,874984574
23,133,874786220
373,269,877098075
268,569,875744582
405,214,885545235
339,135,891033256
293,866,888905322
359,117,886453305
234,135,892079769
243,655,879988104
385,489,884631784
16,233,877727054
354,414,891218492
399,744,882510147
326,403,879876976
305,778,886325023
387,169,886484336
303,226,879467295
351,359,879481589
60,13,883327539
308,425,887737997
271,1139,885849707
242,291,879740593
310,275,879436137
248,179,884534649
94,443,891721439
234,451,892334578
378,731,880056582
299,724,889502687
6,204,883601277
305,1456,886324962
361,340,879441805
344,286,884813183
143,347,888407741
168,282,884287394
296,121,884196689
296,482,884197330
82,185,878769334
405,127,885545167
268,181,875309486
344,79,884900993
389,1298,887868071
293,467,888906263
267,367,878971939
44,385,878348725
303,26,879468307
112,303,884992535
336,1012,877760082
399,986,882341586
416,69,876699027
83,684,880307898
286,268,884069298
130,270,877984734
234,481,892079076
44,214,878348036
387,1118,886482695
363,66,891496849
409,199,881107117
365,25,891303950
343,980,876403239
21,326,874950889
280,722,891702122
45,952,881014247
201,331,884110967
5,413,875635807
276,732,874790903
272,357,879454726
83,255,887665422
234,202,892079585
125,411,892839091
406,588,879793081
399,62,882348876
338,462,879438715
64,1,879366214
363,265,891495339
298,274,884183640
290,196,880474293
354,57,891217575
373,402,877105730
15,937,879455128
393,355,889554171
115,187,881171203
94,217,891722646
299,151,877878227
308,509,887738717
11,194,891904920
59,172,888204552
278,269,891294959
60,200,883326710
378,133,889665232
81,318,876534817
26,979,891383899
398,659,875738391
286,329,886475961
13,659,882141335
261,410,890456142
280,1168,891702544
130,298,874953769
85,127,879829301
239,603,889178616
390,100,879694123
345,132,884901371
297,423,875240237
70,482,884068704
343,196,876406257
196,94,881252172
296,284,884196805
220,682,881198014
361,1119,879440740
385,447,879443150
272,483,879454875
144,65,888106182
338,194,879438597
417,551,879649224
269,655,891448019
301,105,882075202
308,477,887739257
312,543,891698424
401,173,891032937
183,203,891466266
385,199,879442559
291,401,875086766
334,558,891546231
184,58,889908984
84,1040,883452630
201,27,884140891
391,15,877399805
189,31,893266027
163,318,891220161
406,501,879793081
363,1016,891499568
401,527,891032919
361,684,879441215
373,404,877111422
409,6,881109306
295,504,879517299
85,268,881705073
276,268,877584085
279,411,875296005
291,1206,874871551
193,301,889123257
255,218,883216544
268,211,875309583
328,205,885045768
3,307,889237224
394,227,881132877
228,655,889388489
5,89,875636033
102,393,892993302
406,640,879793328
280,468,891702028
323,172,878739988
234,198,892078837
279,1219,875744358
70,185,884149753
122,736,879270606
276,742,874786756
336,1059,877756890
413,306,879968793
57,225,883698039
336,824,877756890
256,722,882165269
385,56,879441728
163,216,891220196
160,328,878078096
385,48,879441777
151,164,879542984
117,117,880126461
412,28,879716962
264,42,886123358
373,105,877107173
29,269,882820897
420,331,891357271
110,658,886988065
178,491,882827247
226,98,883889147
145,69,882181632
254,234,886472713
130,217,875801940
275,636,880314383
383,603,891193242
8,183,879362233
320,100,884748579
298,202,884182867
10,493,877886661
110,759,886988850
130,975,876251357
300,257,875650267
193,845,889124803
95,498,879197445
416,272,893214332
374,1046,880938044
378,655,880045553
401,26,891033395
350,176,882347653
312,503,891699010
339,469,891032633
323,248,878739519
299,919,889501551
381,97,892696960
405,90,885547447
289,471,876789373
346,879,886273570
314,377,877890982
7,548,891352692
145,79,875271838
58,257,884304430
409,516,881109347
99,628,885678813
217,665,889070087
411,651,891035278
209,1137,883417491
406,317,882480772
198,82,884209451
313,98,891014444
119,117,874775535
162,254,877636476
373,211,877099178
339,661,891033830
292,535,881105031
197,233,891409935
303,430,879467260
312,382,891699568
371,663,880435238
95,432,879197886
319,267,875707690
363,546,891497440
302,258,879436739
283,50,879297134
312,474,891698454
130,147,876250746
117,214,881012193
268,568,875542174
268,732,876514107
276,169,874977555
387,1008,886481183
330,88,876546948
67,833,875379794
200,228,884128372
301,864,882075110
246,1222,884923372
42,196,881107718
279,25,875295736
305,655,886323937
382,1534,875946830
378,283,880044532
230,181,880485066
95,357,879198317
399,22,882342834
416,1188,886318953
248,96,884534968
97,174,884238817
393,690,887742110
320,33,884749385
6,187,883600914
391,97,877399301
246,151,884921727
321,216,879441308
393,1139,889729561
269,614,891450471
303,449,879485685
264,345,886121516
328,879,885044566
59,866,888203865
280,942,891701431
314,780,877890675
85,154,879828777
122,464,879270541
194,83,879521254
308,505,887737647
315,340,881017170
373,474,877098919
250,293,878089921
13,735,882140690
90,191,891384424
290,520,880473734
385,168,879442109
323,215,878739988
195,823,881485704
293,421,888906576
413,124,879969734
291,1210,875087656
83,722,880308959
417,147,879646225
125,87,892836464
307,403,877122035
188,127,875072799
348,834,886523913
344,1172,884901311
151,699,879525035
16,28,877727122
412,202,879717016
248,290,884535582
398,15,875651828
410,882,888626612
389,493,879991147
312,656,891699156
320,4,884749306
274,117,878945264
188,930,875074720
83,692,880307979
416,210,893213918
75,273,884050018
347,871,881653300
239,305,889178513
94,12,886008625
214,288,891542464
321,484,879440244
87,68,879876074
200,1411,884130289
416,1035,892441480
337,229,875185319
174,40,886514985
189,513,893265865
330,747,876546498
366,218,888857866
69,129,882072778
67,123,875379322
178,15,882823858
393,419,887746523
378,432,880331938
109,1028,880571831
381,512,892696045
388,184,886441083
308,1421,887739212
151,451,879542707
409,59,881108455
372,77,876869794
276,408,874786467
417,83,879648132
328,79,885047194
327,753,887745744
189,639,893265893
117,313,886018980
59,71,888205574
285,455,890595726
92,124,886440530
296,179,884197419
92,223,875653723
11,573,891906327
394,773,881060053
298,185,884182774
72,484,880037853
44,378,878348290
92,518,875653579
94,969,891721026
321,614,879440393
144,197,888106106
338,134,879438536
79,13,891271676
345,301,884900543
374,147,880392747
271,64,885848863
11,277,891903226
298,503,884183237
279,541,882146458
417,423,879647118
44,96,878347633
313,164,891014870
224,294,888081976
6,518,883603042
334,421,891547307
347,7,881652590
150,147,878746442
316,521,880854395
321,89,879440716
168,100,884287362
346,174,874948547
1,118,875071927
308,107,887741150
279,1110,875307379
412,175,879717286
264,12,886122508
113,246,875076872
91,616,891439439
321,647,879438699
89,257,879461219
249,222,879640306
398,357,875657926
263,162,891299630
200,210,884128933
417,578,879649610
99,328,885678696
385,408,879443065
90,517,891384789
197,161,891410039
234,549,892335850
318,414,884496008
213,234,878955373
177,22,880130847
264,606,886122099
393,500,887746523
49,518,888069437
102,144,888801360
83,423,880308329
89,283,879441557
397,334,885349348
416,1098,886316271
222,71,878183173
202,484,879727153
13,483,882139774
401,210,891032976
288,178,886374342
158,127,880132356
85,523,879453965
385,253,879439923
151,482,879524345
204,245,892391980
307,423,879283587
222,15,877563437
64,662,889739319
327,197,887744023
213,692,878955848
91,234,891439503
187,191,879465566
257,949,880496958
405,1176,885549942
393,576,889729938
417,1044,879648939
290,625,880475782
270,872,876953827
308,133,887738225
346,83,874949923
145,470,875272299
214,461,892668249
184,584,889909889
312,588,891699490
393,568,889554563
328,211,885046276
382,508,875946029
223,111,891549792
343,164,876404757
146,346,891457591
62,286,879372813
29,343,882821673
223,409,891549876
342,558,874984341
394,161,880888850
349,823,879466156
189,596,893264407
393,365,889729460
311,125,884963179
66,288,883601607
244,955,880606593
189,135,893265535
297,596,874955107
330,427,876546920
94,241,891721716
314,68,877891637
395,632,883764845
271,95,885848916
314,71,877888527
251,427,886271675
405,366,885545552
7,626,892132773
145,100,875270458
374,29,880939127
282,305,879949347
89,277,879441271
393,363,887745086
82,70,878769888
194,144,879547671
257,301,879029620
294,751,889241309
214,132,892668153
197,79,891409839
425,271,890346597
183,227,891463592
56,993,892683353
239,134,889179033
308,168,887737593
393,362,887741960
254,140,887347350
294,926,877819713
276,74,884286759
276,566,874792601
419,1451,879435722
284,324,885329468
396,678,884645838
305,83,886323464
200,674,884130348
125,781,892838463
57,271,883696672
23,222,876785704
22,238,878886423
279,236,875296813
44,433,878348752
372,574,876869957
379,655,888044628
210,523,887730472
293,632,888906464
64,69,889739091
283,125,879297347
415,1524,879439791
327,81,887818904
65,435,879218025
90,182,891383599
397,325,882838853
361,466,879441285
164,748,889401410
151,433,879542510
107,302,891264296
325,835,891478099
13,423,882398814
158,222,880132771
42,172,881107220
373,649,877098979
344,660,884901235
210,276,887731147
328,356,885047763
239,210,889179032
372,325,876869330
393,705,887746456
183,273,892323452
171,268,891034684
297,24,874954260
223,597,891549604
312,513,891698300
184,805,889912232
295,174,879517062
314,819,877886971
393,1314,889731561
387,845,886484336
101,237,877137015
125,996,892838424
422,671,879744143
248,168,884534945
311,523,884364694
217,118,889070087
137,117,881433015
334,709,891548368
379,211,880740437
336,722,877757134
311,208,884365104
364,288,875931432
227,475,879035252
313,234,891013803
185,223,883524249
372,322,876869330
326,265,879876489
387,436,886481737
399,128,882343293
45,1,881013176
125,864,892838591
178,540,886678484
18,224,880130739
334,658,891547148
416,761,886318708
316,180,880853654
276,91,882659577
168,222,884287759
401,866,891032697
425,748,890346567
264,451,886123531
406,523,879446062
250,628,878090114
312,730,891699568
400,259,885676490
186,338,889818331
92,288,878679005
344,213,884901351
141,678,884584480
216,234,880244870
320,413,884749046
27,515,891543009
292,659,881105340
306,269,876503792
62,423,879373692
417,710,879647826
112,316,892439693
91,289,891438553
342,952,874984619
349,475,879466479
423,744,891395655
411,182,891035278
174,162,886514108
312,1116,891698334
234,1454,892336257
422,559,879744085
87,491,879877930
322,313,887314417
239,508,889178798
269,414,891449624
390,740,879694123
425,191,878738186
160,475,876767822
270,684,876955938
413,297,879969484
422,922,875130173
214,134,891544070
401,284,891032453
313,1210,891032028
125,275,879454532
291,49,875086090
365,1048,891304152
409,214,881109216
244,151,880604326
276,379,874792745
273,321,891293048
411,209,891035550
47,292,879438984
268,825,875742893
405,575,885547557
87,186,879876734
222,385,878183924
393,781,889729159
45,21,881014193
18,126,880130680
21,100,874951292
92,164,875656201
393,783,889729561
335,347,891567004
43,684,883955702
233,191,877665191
94,61,891720761
84,879,883449530
387,432,886480353
307,24,876176161
13,482,882140355
275,746,880314478
342,517,875320297
184,72,889909988
119,1197,886176922
141,252,884585195
198,509,884208710
90,150,891385250
194,7,879538898
268,189,875744966
381,501,892697133
112,984,884992651
303,763,879485319
327,603,887745661
332,1028,887938403
399,946,882343172
406,12,879445897
201,25,884114015
247,1,893097024
376,762,879459207
338,483,879438092
317,271,891446575
393,1441,889728554
422,184,879744085
1,54,878543308
407,217,875044400
327,234,887745840
400,895,885676452
130,588,875216867
278,173,891295360
391,203,877399423
250,240,878092171
299,553,889502865
91,313,891437978
27,100,891543129
393,366,889729345
417,42,879647498
416,277,893212572
406,701,879446269
90,131,891384066
318,15,884470944
328,294,885044733
253,64,891628252
1,267,875692955
402,7,876267068
311,1232,884366439
7,482,891351083
102,748,888800994
286,574,877534137
1,24,875071713
100,323,891375359
348,15,886523330
342,297,875318267
295,88,879517964
172,178,875538027
201,642,884111485
328,282,885047865
415,154,879439865
198,196,884208098
99,413,885679299
315,186,879821065
64,72,889740056
344,284,884899768
222,895,883815361
11,109,891903836
173,880,877557168
405,1227,885546635
398,417,875719399
144,176,888105338
287,28,875335018
109,949,880582384
407,428,875553154
239,100,889179131
132,124,891278996
94,1223,891721494
83,468,880308390
293,56,888905550
363,1010,891496979
56,432,892737154
249,186,879572516
42,194,881107329
42,496,881107718
187,433,879465242
24,216,875323745
7,645,891353614
125,732,879455019
417,159,879648656
63,268,875746809
301,99,882078419
90,1048,891385132
354,152,891306974
277,25,879543902
18,451,880131297
276,386,877935306
223,294,891548859
264,1103,886123656
172,1172,875538864
308,729,887740254
135,653,879857765
10,495,877892160
92,655,875654533
417,12,879647275
299,198,889501288
373,318,877098222
